
[Name]
btm_1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], X [ m ], Y [ m ]
3.51883849e-04, 1.73407330e-04, -1.49999996e-05, -2.16048438e+03, 1.50944579e+00, 2.98613518e-01, 3.51883849e-04, 1.73407330e-04
2.66041898e-04, 1.72157263e-04, -1.49999996e-05, -2.14252393e+03, 1.73766410e+00, 4.50600475e-01, 2.66041898e-04, 1.72157263e-04
5.25797019e-04, 1.73020453e-04, -1.49999996e-05, -2.08991919e+03, 1.07479584e+00, 1.16375446e-01, 5.25797019e-04, 1.73020453e-04
4.38793359e-04, 1.73434833e-04, -1.49999996e-05, -2.12999561e+03, 1.27842987e+00, 1.85095787e-01, 4.38793359e-04, 1.73434833e-04
7.00369827e-04, 1.72490967e-04, -1.49999996e-05, -2.03022168e+03, 8.15299332e-01, 5.70861101e-02, 7.00369827e-04, 1.72490967e-04
6.13193086e-04, 1.72446162e-04, -1.49999996e-05, -2.05770532e+03, 9.24115479e-01, 8.03925171e-02, 6.13193086e-04, 1.72446162e-04
8.73242214e-04, 1.70920655e-04, -1.49999996e-05, -1.97297803e+03, 6.70398235e-01, 2.16963459e-02, 8.73242214e-04, 1.70920655e-04
7.86402845e-04, 1.71473133e-04, -1.49999996e-05, -2.00326318e+03, 7.31912911e-01, 3.85323688e-02, 7.86402845e-04, 1.71473133e-04
1.04449154e-03, 1.69321516e-04, -1.49999996e-05, -1.89631555e+03, 6.02985799e-01, -1.13470387e-02, 1.04449154e-03, 1.69321516e-04
9.58958815e-04, 1.69910971e-04, -1.49999996e-05, -1.93799768e+03, 6.26536965e-01, 4.84678755e-03, 9.58958815e-04, 1.69910971e-04
1.21606281e-03, 1.69841296e-04, -1.49999996e-05, -1.79700574e+03, 5.88392735e-01, -3.43976617e-02, 1.21606281e-03, 1.69841296e-04
1.13030127e-03, 1.70596686e-04, -1.49999996e-05, -1.84830481e+03, 5.93508899e-01, -2.46522184e-02, 1.13030127e-03, 1.70596686e-04
1.38705422e-03, 1.68343555e-04, -1.49999996e-05, -1.69362219e+03, 5.95725477e-01, -4.72394638e-02, 1.38705422e-03, 1.68343555e-04
1.30166253e-03, 1.69474064e-04, -1.49999996e-05, -1.74516150e+03, 5.87701380e-01, -4.13889736e-02, 1.30166253e-03, 1.69474064e-04
1.55718217e-03, 1.69683422e-04, -1.49999996e-05, -1.58993201e+03, 6.45322561e-01, -5.99325821e-02, 1.55718217e-03, 1.69683422e-04
1.47200981e-03, 1.68473955e-04, -1.49999996e-05, -1.64187268e+03, 6.16338193e-01, -5.35884611e-02, 1.47200981e-03, 1.68473955e-04
1.72780070e-03, 1.69425781e-04, -1.49999996e-05, -1.48901501e+03, 6.97879136e-01, -6.86914250e-02, 1.72780070e-03, 1.69425781e-04
1.64281961e-03, 1.70237196e-04, -1.49999996e-05, -1.53850793e+03, 6.73803926e-01, -6.50961176e-02, 1.64281961e-03, 1.70237196e-04
1.89910072e-03, 1.67930993e-04, -1.49999996e-05, -1.39916516e+03, 7.52446890e-01, -7.26093650e-02, 1.89910072e-03, 1.67930993e-04
1.81317632e-03, 1.68623970e-04, -1.49999996e-05, -1.44255029e+03, 7.22383201e-01, -7.10357204e-02, 1.81317632e-03, 1.68623970e-04
2.06999015e-03, 1.68822196e-04, -1.49999996e-05, -1.31970740e+03, 8.33727360e-01, -7.58372024e-02, 2.06999015e-03, 1.68822196e-04
1.98499649e-03, 1.67884296e-04, -1.49999996e-05, -1.35824500e+03, 7.89379179e-01, -7.40254223e-02, 1.98499649e-03, 1.67884296e-04
2.24134233e-03, 1.70633226e-04, -1.49999996e-05, -1.25234167e+03, 9.17560458e-01, -7.83757865e-02, 2.24134233e-03, 1.70633226e-04
2.15582573e-03, 1.70626998e-04, -1.49999996e-05, -1.28399475e+03, 8.79025340e-01, -7.75167644e-02, 2.15582573e-03, 1.70626998e-04
2.41063652e-03, 1.67263861e-04, -1.49999996e-05, -1.20343518e+03, 9.61730301e-01, -7.63617977e-02, 2.41063652e-03, 1.67263861e-04
2.32640444e-03, 1.70470390e-04, -1.49999996e-05, -1.22533020e+03, 9.45492446e-01, -7.80584514e-02, 2.32640444e-03, 1.70470390e-04
2.57902662e-03, 1.59712275e-04, -1.49999996e-05, -1.17146082e+03, 9.83975053e-01, -7.12064356e-02, 2.57902662e-03, 1.59712275e-04
2.49463343e-03, 1.63618344e-04, -1.49999996e-05, -1.18566309e+03, 9.72681463e-01, -7.39530176e-02, 2.49463343e-03, 1.63618344e-04
2.74706748e-03, 1.51868124e-04, -1.49999996e-05, -1.15318567e+03, 1.01392817e+00, -6.55873120e-02, 2.74706748e-03, 1.51868124e-04
2.66331458e-03, 1.55729955e-04, -1.49999996e-05, -1.16042761e+03, 9.98210907e-01, -6.87083378e-02, 2.66331458e-03, 1.55729955e-04
2.91607878e-03, 1.66040100e-03, -1.49999996e-05, -1.04108105e+03, 1.94708133e+00, -3.45620736e-02, 2.91607878e-03, 1.66040100e-03
2.91572069e-03, 1.58128538e-03, -1.49999996e-05, -1.03757922e+03, 2.06939697e+00, -4.04747427e-02, 2.91572069e-03, 1.58128538e-03
2.91465479e-03, 1.49920525e-03, -1.49999996e-05, -1.03539148e+03, 2.18330479e+00, -4.76325452e-02, 2.91465479e-03, 1.49920525e-03
2.91293114e-03, 1.33388361e-03, -1.49999996e-05, -1.03577759e+03, 2.36665916e+00, -6.31936789e-02, 2.91293114e-03, 1.33388361e-03
2.91362940e-03, 1.41670846e-03, -1.49999996e-05, -1.03476379e+03, 2.28322077e+00, -5.53342924e-02, 2.91362940e-03, 1.41670846e-03
2.91283685e-03, 1.25051441e-03, -1.49999996e-05, -1.03826831e+03, 2.43400288e+00, -7.10794926e-02, 2.91283685e-03, 1.25051441e-03
2.91277841e-03, 1.16717885e-03, -1.49999996e-05, -1.04218555e+03, 2.48597097e+00, -7.88812488e-02, 2.91277841e-03, 1.16717885e-03
2.91250204e-03, 1.08408055e-03, -1.49999996e-05, -1.04753149e+03, 2.52363753e+00, -8.66019279e-02, 2.91250204e-03, 1.08408055e-03
2.91283429e-03, 1.00073649e-03, -1.49999996e-05, -1.05425574e+03, 2.54851389e+00, -9.41255689e-02, 2.91283429e-03, 1.00073649e-03
2.91205826e-03, 9.17579688e-04, -1.49999996e-05, -1.06190784e+03, 2.56114197e+00, -1.01361468e-01, 2.91205826e-03, 9.17579688e-04
2.91298050e-03, 8.34988139e-04, -1.49999996e-05, -1.07033044e+03, 2.56208181e+00, -1.08328626e-01, 2.91298050e-03, 8.34988139e-04
2.91494466e-03, 7.52495253e-04, -1.49999996e-05, -1.07963782e+03, 2.55150342e+00, -1.14984840e-01, 2.91494466e-03, 7.52495253e-04
2.91779055e-03, 6.70762442e-04, -1.49999996e-05, -1.08983618e+03, 2.52888536e+00, -1.21206202e-01, 2.91779055e-03, 6.70762442e-04
2.92075123e-03, 5.88446506e-04, -1.49999996e-05, -1.10185315e+03, 2.49388766e+00, -1.26674399e-01, 2.92075123e-03, 5.88446506e-04
2.92302831e-03, 5.07121149e-04, -1.49999996e-05, -1.11537256e+03, 2.43761539e+00, -1.31404847e-01, 2.92302831e-03, 5.07121149e-04
2.92435777e-03, 4.25718608e-04, -1.49999996e-05, -1.13281665e+03, 2.32417870e+00, -1.33231118e-01, 2.92435777e-03, 4.25718608e-04
2.92347535e-03, 3.46316898e-04, -1.49999996e-05, -1.15119177e+03, 2.09663987e+00, -1.27257466e-01, 2.92347535e-03, 3.46316898e-04
-4.74291341e-03, 1.81805331e-03, -1.49999996e-05, -2.12538712e+02, 5.17538309e-01, 1.37564330e-03, -4.74291341e-03, 1.81805331e-03
-4.65872046e-03, 1.82322774e-03, -1.49999996e-05, -2.12720825e+02, 5.02868891e-01, 2.11155717e-03, -4.65872046e-03, 1.82322774e-03
-4.82429098e-03, 1.80147390e-03, -1.49999996e-05, -2.13533157e+02, 5.60857117e-01, 8.56902101e-04, -4.82429098e-03, 1.80147390e-03
-3.19271901e-04, -8.37919360e-04, -1.49999996e-05, 5.85589172e+02, -8.57889503e-02, -2.87083954e-01, -3.19271901e-04, -8.37919360e-04
-3.98608856e-04, -8.37648462e-04, -1.49999996e-05, 5.55872803e+02, -8.15689862e-02, -2.46951461e-01, -3.98608856e-04, -8.37648462e-04
-2.39683010e-04, -8.37486645e-04, -1.49999996e-05, 6.14299377e+02, -7.89664686e-02, -3.39967221e-01, -2.39683010e-04, -8.37486645e-04
2.83001200e-03, 1.47494269e-04, -1.49999996e-05, -1.14913611e+03, 1.02875054e+00, -6.43706620e-02, 2.83001200e-03, 1.47494269e-04
2.92256521e-03, 2.69537501e-04, -1.49999996e-05, -1.16475574e+03, 1.73885155e+00, -1.08867526e-01, 2.92256521e-03, 2.69537501e-04
2.91693886e-03, 2.02426803e-04, -1.49999996e-05, -1.16677148e+03, 1.34839940e+00, -7.84184858e-02, 2.91693886e-03, 2.02426803e-04
-4.57420154e-03, 1.82545604e-03, -1.49999996e-05, -2.12825790e+02, 4.96090353e-01, 2.49701715e-03, -4.57420154e-03, 1.82545604e-03
-4.48926864e-03, 1.82748633e-03, -1.49999996e-05, -2.12765121e+02, 4.92129713e-01, 2.76135327e-03, -4.48926864e-03, 1.82748633e-03
-4.40456253e-03, 1.82848366e-03, -1.49999996e-05, -2.12778442e+02, 4.89888728e-01, 3.01488885e-03, -4.40456253e-03, 1.82848366e-03
-4.31973208e-03, 1.82989985e-03, -1.49999996e-05, -2.12877945e+02, 4.88967359e-01, 3.28173419e-03, -4.31973208e-03, 1.82989985e-03
-4.23496077e-03, 1.83004048e-03, -1.49999996e-05, -2.12995758e+02, 4.89954472e-01, 3.58095439e-03, -4.23496077e-03, 1.83004048e-03
-4.14958736e-03, 1.82983768e-03, -1.49999996e-05, -2.13128876e+02, 4.92367268e-01, 3.92338028e-03, -4.14958736e-03, 1.82983768e-03
-4.06442303e-03, 1.82979309e-03, -1.49999996e-05, -2.13314072e+02, 4.94951069e-01, 4.28643962e-03, -4.06442303e-03, 1.82979309e-03
-3.97913391e-03, 1.82977086e-03, -1.49999996e-05, -2.13546768e+02, 4.97591108e-01, 4.65566013e-03, -3.97913391e-03, 1.82977086e-03
-3.89399426e-03, 1.83018821e-03, -1.49999996e-05, -2.13805527e+02, 5.00790119e-01, 5.06253541e-03, -3.89399426e-03, 1.83018821e-03
-3.80880665e-03, 1.82991382e-03, -1.49999996e-05, -2.14090332e+02, 5.04908144e-01, 5.52579248e-03, -3.80880665e-03, 1.82991382e-03
-3.72375594e-03, 1.82960054e-03, -1.49999996e-05, -2.14417740e+02, 5.09478271e-01, 6.02359232e-03, -3.72375594e-03, 1.82960054e-03
-3.63858999e-03, 1.82929507e-03, -1.49999996e-05, -2.14806885e+02, 5.13969541e-01, 6.53007999e-03, -3.63858999e-03, 1.82929507e-03
-3.55386315e-03, 1.82944490e-03, -1.49999996e-05, -2.15242493e+02, 5.18966496e-01, 7.06780702e-03, -3.55386315e-03, 1.82944490e-03
-3.46897356e-03, 1.82883977e-03, -1.49999996e-05, -2.15725906e+02, 5.24286270e-01, 7.63140712e-03, -3.46897356e-03, 1.82883977e-03
-3.38387978e-03, 1.82943349e-03, -1.49999996e-05, -2.16304977e+02, 5.28986394e-01, 8.19660258e-03, -3.38387978e-03, 1.82943349e-03
-3.29876458e-03, 1.83010683e-03, -1.49999996e-05, -2.16971756e+02, 5.33905268e-01, 8.81904457e-03, -3.29876458e-03, 1.83010683e-03
-3.21333762e-03, 1.82993850e-03, -1.49999996e-05, -2.17706833e+02, 5.40233493e-01, 9.52449068e-03, -3.21333762e-03, 1.82993850e-03
-3.12864338e-03, 1.82932080e-03, -1.49999996e-05, -2.18524857e+02, 5.47457933e-01, 1.02686668e-02, -3.12864338e-03, 1.82932080e-03
-3.04336613e-03, 1.82942138e-03, -1.49999996e-05, -2.19450714e+02, 5.54868579e-01, 1.10479910e-02, -3.04336613e-03, 1.82942138e-03
-2.95848912e-03, 1.82924443e-03, -1.49999996e-05, -2.20491119e+02, 5.62623799e-01, 1.18777957e-02, -2.95848912e-03, 1.82924443e-03
-2.87338626e-03, 1.82891253e-03, -1.49999996e-05, -2.21672928e+02, 5.70633531e-01, 1.27358129e-02, -2.87338626e-03, 1.82891253e-03
-2.78827013e-03, 1.82923756e-03, -1.49999996e-05, -2.23004150e+02, 5.78974128e-01, 1.36446794e-02, -2.78827013e-03, 1.82923756e-03
-2.70295236e-03, 1.82900648e-03, -1.49999996e-05, -2.24499664e+02, 5.87908566e-01, 1.46177467e-02, -2.70295236e-03, 1.82900648e-03
-2.61805370e-03, 1.82903756e-03, -1.49999996e-05, -2.26193848e+02, 5.96809864e-01, 1.56117352e-02, -2.61805370e-03, 1.82903756e-03
-2.53317156e-03, 1.82973605e-03, -1.49999996e-05, -2.28113403e+02, 6.06046319e-01, 1.66502520e-02, -2.53317156e-03, 1.82973605e-03
-2.44829967e-03, 1.82941917e-03, -1.49999996e-05, -2.30258041e+02, 6.16515160e-01, 1.77586116e-02, -2.44829967e-03, 1.82941917e-03
-2.36281939e-03, 1.82948192e-03, -1.49999996e-05, -2.32645462e+02, 6.28368437e-01, 1.89581662e-02, -2.36281939e-03, 1.82948192e-03
-2.27808440e-03, 1.82886235e-03, -1.49999996e-05, -2.35271469e+02, 6.41685426e-01, 2.03049406e-02, -2.27808440e-03, 1.82886235e-03
-2.19262997e-03, 1.82836200e-03, -1.49999996e-05, -2.38216888e+02, 6.56188726e-01, 2.17991378e-02, -2.19262997e-03, 1.82836200e-03
-2.10702233e-03, 1.82754116e-03, -1.49999996e-05, -2.41545624e+02, 6.71441019e-01, 2.33948156e-02, -2.10702233e-03, 1.82754116e-03
-2.02160282e-03, 1.82722218e-03, -1.49999996e-05, -2.45290039e+02, 6.87024713e-01, 2.50466950e-02, -2.02160282e-03, 1.82722218e-03
-1.93607702e-03, 1.82680052e-03, -1.49999996e-05, -2.49515259e+02, 7.02218533e-01, 2.66775955e-02, -1.93607702e-03, 1.82680052e-03
-1.85112993e-03, 1.82765408e-03, -1.49999996e-05, -2.54270599e+02, 7.16835141e-01, 2.82514431e-02, -1.85112993e-03, 1.82765408e-03
-1.76600239e-03, 1.82849134e-03, -1.49999996e-05, -2.59627563e+02, 7.31470108e-01, 2.97966171e-02, -1.76600239e-03, 1.82849134e-03
-1.68102083e-03, 1.82989461e-03, -1.49999996e-05, -2.65596710e+02, 7.47032881e-01, 3.13820168e-02, -1.68102083e-03, 1.82989461e-03
-1.59617467e-03, 1.83044781e-03, -1.49999996e-05, -2.72231049e+02, 7.64703214e-01, 3.31219770e-02, -1.59617467e-03, 1.83044781e-03
-1.51077926e-03, 1.83001976e-03, -1.49999996e-05, -2.79605957e+02, 7.84516871e-01, 3.50086279e-02, -1.51077926e-03, 1.83001976e-03
-1.42589957e-03, 1.82996760e-03, -1.49999996e-05, -2.87827393e+02, 8.05005014e-01, 3.68838385e-02, -1.42589957e-03, 1.82996760e-03
-1.34061906e-03, 1.83095154e-03, -1.49999996e-05, -2.96992310e+02, 8.25760245e-01, 3.87042016e-02, -1.34061906e-03, 1.83095154e-03
-1.25596719e-03, 1.83143478e-03, -1.49999996e-05, -3.07121368e+02, 8.47884297e-01, 4.05703560e-02, -1.25596719e-03, 1.83143478e-03
-1.17069681e-03, 1.83122861e-03, -1.49999996e-05, -3.18332733e+02, 8.71986628e-01, 4.25241590e-02, -1.17069681e-03, 1.83122861e-03
-1.08572480e-03, 1.83090870e-03, -1.49999996e-05, -3.30653778e+02, 8.97962749e-01, 4.45435047e-02, -1.08572480e-03, 1.83090870e-03
-1.00095209e-03, 1.83053524e-03, -1.49999996e-05, -3.44189880e+02, 9.25221562e-01, 4.65482995e-02, -1.00095209e-03, 1.83053524e-03
-9.15529206e-04, 1.83015550e-03, -1.49999996e-05, -3.59128693e+02, 9.53160405e-01, 4.84357253e-02, -9.15529206e-04, 1.83015550e-03
-8.30124656e-04, 1.83011661e-03, -1.49999996e-05, -3.75484772e+02, 9.81938541e-01, 5.01882173e-02, -8.30124656e-04, 1.83011661e-03
-7.45550380e-04, 1.82971300e-03, -1.49999996e-05, -3.93153168e+02, 1.01189053e+00, 5.18288985e-02, -7.45550380e-04, 1.82971300e-03
-6.60210091e-04, 1.82925700e-03, -1.49999996e-05, -4.12412201e+02, 1.04258859e+00, 5.32698780e-02, -6.60210091e-04, 1.82925700e-03
-5.75060083e-04, 1.82917924e-03, -1.49999996e-05, -4.33191315e+02, 1.07330728e+00, 5.43577485e-02, -5.75060083e-04, 1.82917924e-03
-4.90011938e-04, 1.82968657e-03, -1.49999996e-05, -4.55436462e+02, 1.10388064e+00, 5.50394133e-02, -4.90011938e-04, 1.82968657e-03
-4.04880033e-04, 1.83020555e-03, -1.49999996e-05, -4.79143677e+02, 1.13502645e+00, 5.54174781e-02, -4.04880033e-04, 1.83020555e-03
-3.19768005e-04, 1.83007354e-03, -1.49999996e-05, -5.04213196e+02, 1.16763449e+00, 5.56406751e-02, -3.19768005e-04, 1.83007354e-03
-2.34934312e-04, 1.82910578e-03, -1.49999996e-05, -5.30506470e+02, 1.20174551e+00, 5.57374619e-02, -2.34934312e-04, 1.82910578e-03
-1.49202329e-04, 1.82781217e-03, -1.49999996e-05, -5.58169312e+02, 1.23642969e+00, 5.55648357e-02, -1.49202329e-04, 1.82781217e-03
-6.42875675e-05, 1.82699447e-03, -1.49999996e-05, -5.86736023e+02, 1.27020276e+00, 5.48967011e-02, -6.42875675e-05, 1.82699447e-03
2.11196420e-05, 1.82686315e-03, -1.49999996e-05, -6.16223206e+02, 1.30176795e+00, 5.35254776e-02, 2.11196420e-05, 1.82686315e-03
1.05852458e-04, 1.82827655e-03, -1.49999996e-05, -6.46185486e+02, 1.33083093e+00, 5.14320955e-02, 1.05852458e-04, 1.82827655e-03
1.91020052e-04, 1.82944164e-03, -1.49999996e-05, -6.76515442e+02, 1.35836124e+00, 4.88151722e-02, 1.91020052e-04, 1.82944164e-03
2.76328530e-04, 1.83109788e-03, -1.49999996e-05, -7.06935181e+02, 1.38560700e+00, 4.59329858e-02, 2.76328530e-04, 1.83109788e-03
3.61363171e-04, 1.83101534e-03, -1.49999996e-05, -7.37205078e+02, 1.41341424e+00, 4.29881401e-02, 3.61363171e-04, 1.83101534e-03
4.46348306e-04, 1.83018856e-03, -1.49999996e-05, -7.66983704e+02, 1.44163048e+00, 4.00013365e-02, 4.46348306e-04, 1.83018856e-03
5.30730060e-04, 1.82943512e-03, -1.49999996e-05, -7.95997314e+02, 1.46949852e+00, 3.69162895e-02, 5.30730060e-04, 1.82943512e-03
6.16154808e-04, 1.82779029e-03, -1.49999996e-05, -8.24390930e+02, 1.49635386e+00, 3.36920358e-02, 6.16154808e-04, 1.82779029e-03
7.01076002e-04, 1.82656315e-03, -1.49999996e-05, -8.51599182e+02, 1.52114201e+00, 3.02253738e-02, 7.01076002e-04, 1.82656315e-03
7.86103890e-04, 1.82650052e-03, -1.49999996e-05, -8.77590698e+02, 1.54317427e+00, 2.65081786e-02, 7.86103890e-04, 1.82650052e-03
8.71714670e-04, 1.82531774e-03, -1.49999996e-05, -9.02110535e+02, 1.56229365e+00, 2.25834530e-02, 8.71714670e-04, 1.82531774e-03
9.57178592e-04, 1.82669808e-03, -1.49999996e-05, -9.24892700e+02, 1.57753348e+00, 1.84296314e-02, 9.57178592e-04, 1.82669808e-03
1.04313414e-03, 1.82907039e-03, -1.49999996e-05, -9.46097534e+02, 1.58914220e+00, 1.42112896e-02, 1.04313414e-03, 1.82907039e-03
1.12823793e-03, 1.83043559e-03, -1.49999996e-05, -9.65386658e+02, 1.59914541e+00, 1.01529909e-02, 1.12823793e-03, 1.83043559e-03
1.21387804e-03, 1.83171569e-03, -1.49999996e-05, -9.82899658e+02, 1.60860431e+00, 6.32924447e-03, 1.21387804e-03, 1.83171569e-03
1.29858323e-03, 1.83173979e-03, -1.49999996e-05, -9.98537964e+02, 1.61775136e+00, 2.74068862e-03, 1.29858323e-03, 1.83173979e-03
1.38328585e-03, 1.83130940e-03, -1.49999996e-05, -1.01230548e+03, 1.62599921e+00, -6.57497381e-04, 1.38328585e-03, 1.83130940e-03
1.46793842e-03, 1.83153653e-03, -1.49999996e-05, -1.02434375e+03, 1.63235581e+00, -3.90529493e-03, 1.46793842e-03, 1.83153653e-03
1.55304023e-03, 1.83170754e-03, -1.49999996e-05, -1.03473608e+03, 1.63670850e+00, -6.94275927e-03, 1.55304023e-03, 1.83170754e-03
1.63765880e-03, 1.83236715e-03, -1.49999996e-05, -1.04347302e+03, 1.64001358e+00, -9.70260426e-03, 1.63765880e-03, 1.83236715e-03
1.72272313e-03, 1.83130940e-03, -1.49999996e-05, -1.05066980e+03, 1.64321089e+00, -1.22162886e-02, 1.72272313e-03, 1.83130940e-03
1.80743565e-03, 1.83067122e-03, -1.49999996e-05, -1.05628699e+03, 1.64569509e+00, -1.45580685e-02, 1.80743565e-03, 1.83067122e-03
1.97749259e-03, 1.82907749e-03, -1.49999996e-05, -1.06367847e+03, 1.64646542e+00, -1.87419467e-02, 1.97749259e-03, 1.82907749e-03
1.89239415e-03, 1.82974443e-03, -1.49999996e-05, -1.06058508e+03, 1.64688420e+00, -1.67813860e-02, 1.89239415e-03, 1.82974443e-03
2.06270767e-03, 1.82905095e-03, -1.49999996e-05, -1.06560522e+03, 1.64417565e+00, -2.03589108e-02, 2.06270767e-03, 1.82905095e-03
2.14813836e-03, 1.82853371e-03, -1.49999996e-05, -1.06643933e+03, 1.64083397e+00, -2.17779353e-02, 2.14813836e-03, 1.82853371e-03
2.23353668e-03, 1.82763848e-03, -1.49999996e-05, -1.06618652e+03, 1.63628221e+00, -2.30269879e-02, 2.23353668e-03, 1.82763848e-03
2.31888192e-03, 1.82835455e-03, -1.49999996e-05, -1.06503796e+03, 1.62941754e+00, -2.40109600e-02, 2.31888192e-03, 1.82835455e-03
2.40431097e-03, 1.82910648e-03, -1.49999996e-05, -1.06321240e+03, 1.62062180e+00, -2.46873014e-02, 2.40431097e-03, 1.82910648e-03
2.48957728e-03, 1.82999775e-03, -1.49999996e-05, -1.06060046e+03, 1.61085033e+00, -2.50799283e-02, 2.48957728e-03, 1.82999775e-03
2.57550785e-03, 1.83092675e-03, -1.49999996e-05, -1.05751831e+03, 1.59996700e+00, -2.51306780e-02, 2.57550785e-03, 1.83092675e-03
2.66224332e-03, 1.83153746e-03, -1.49999996e-05, -1.05370569e+03, 1.58910191e+00, -2.48849317e-02, 2.66224332e-03, 1.83153746e-03
2.74954969e-03, 1.83198566e-03, -1.49999996e-05, -1.04976917e+03, 1.57905269e+00, -2.44524553e-02, 2.74954969e-03, 1.83198566e-03
-4.91134916e-03, -4.21070727e-04, -1.49999996e-05, -1.33788437e+02, 1.39925647e+00, 8.81965272e-04, -4.91134916e-03, -4.21070727e-04
-4.91443602e-03, -3.34489101e-04, -1.49999996e-05, -1.34996689e+02, 1.55214441e+00, 1.09573943e-03, -4.91443602e-03, -3.34489101e-04
-4.91512939e-03, -2.50418700e-04, -1.49999996e-05, -1.36461456e+02, 1.68555593e+00, 1.16770854e-03, -4.91512939e-03, -2.50418700e-04
-4.91578272e-03, -1.66907776e-04, -1.49999996e-05, -1.38232422e+02, 1.80360210e+00, 1.26986380e-03, -4.91578272e-03, -1.66907776e-04
-4.91567794e-03, -8.39295171e-05, -1.49999996e-05, -1.40258575e+02, 1.90752184e+00, 1.33521133e-03, -4.91567794e-03, -8.39295171e-05
-4.91634523e-03, -3.93235752e-07, -1.49999996e-05, -1.42507492e+02, 1.99764431e+00, 1.37112429e-03, -4.91634523e-03, -3.93235752e-07
-4.91596106e-03, 8.25478055e-05, -1.49999996e-05, -1.44909103e+02, 2.07393265e+00, 1.35171670e-03, -4.91596106e-03, 8.25478055e-05
-4.91500925e-03, 1.65413032e-04, -1.49999996e-05, -1.47388046e+02, 2.13616657e+00, 1.31400593e-03, -4.91500925e-03, 1.65413032e-04
-4.91399178e-03, 2.48019787e-04, -1.49999996e-05, -1.49995728e+02, 2.18446636e+00, 1.42590399e-03, -4.91399178e-03, 2.48019787e-04
-4.91259806e-03, 3.30996321e-04, -1.49999996e-05, -1.53036453e+02, 2.21928525e+00, 1.70630391e-03, -4.91259806e-03, 3.30996321e-04
-4.91359225e-03, 4.14463721e-04, -1.49999996e-05, -1.56604294e+02, 2.24057078e+00, 2.02073692e-03, -4.91359225e-03, 4.14463721e-04
-4.91271680e-03, 4.97782312e-04, -1.49999996e-05, -1.60742828e+02, 2.24786711e+00, 2.37233355e-03, -4.91271680e-03, 4.97782312e-04
-4.91090678e-03, 5.81708679e-04, -1.49999996e-05, -1.65478027e+02, 2.24118137e+00, 2.70767626e-03, -4.91090678e-03, 5.81708679e-04
-4.91010537e-03, 6.65864442e-04, -1.49999996e-05, -1.70594498e+02, 2.22041798e+00, 2.99605005e-03, -4.91010537e-03, 6.65864442e-04
-4.90996195e-03, 7.49677129e-04, -1.49999996e-05, -1.76066360e+02, 2.18570375e+00, 3.25071649e-03, -4.90996195e-03, 7.49677129e-04
-4.91016777e-03, 8.33194586e-04, -1.49999996e-05, -1.81668869e+02, 2.13730359e+00, 3.30702541e-03, -4.91016777e-03, 8.33194586e-04
-4.91015660e-03, 9.16884921e-04, -1.49999996e-05, -1.87005966e+02, 2.07471037e+00, 3.13312002e-03, -4.91015660e-03, 9.16884921e-04
-4.91132075e-03, 1.00055209e-03, -1.49999996e-05, -1.91886627e+02, 1.99768829e+00, 2.90858932e-03, -4.91132075e-03, 1.00055209e-03
-4.91226092e-03, 1.08456437e-03, -1.49999996e-05, -1.96326843e+02, 1.90623784e+00, 2.71350029e-03, -4.91226092e-03, 1.08456437e-03
-4.91217477e-03, 1.16888958e-03, -1.49999996e-05, -2.00311829e+02, 1.80018127e+00, 2.53276480e-03, -4.91217477e-03, 1.16888958e-03
-4.91143670e-03, 1.25349639e-03, -1.49999996e-05, -2.03823746e+02, 1.67913413e+00, 2.35261815e-03, -4.91143670e-03, 1.25349639e-03
-4.91051655e-03, 1.33917574e-03, -1.49999996e-05, -2.06860931e+02, 1.54278481e+00, 2.15811445e-03, -4.91051655e-03, 1.33917574e-03
-4.90956055e-03, 1.42447988e-03, -1.49999996e-05, -2.09374649e+02, 1.39097202e+00, 1.93889812e-03, -4.90956055e-03, 1.42447988e-03
-4.90923785e-03, 1.51068077e-03, -1.49999996e-05, -2.11372040e+02, 1.22276592e+00, 1.67597563e-03, -4.90923785e-03, 1.51068077e-03
-4.90905298e-03, 1.68517267e-03, -1.49999996e-05, -2.13860626e+02, 8.37611258e-01, 8.10417521e-04, -4.90905298e-03, 1.68517267e-03
